,Name,Cost Generic,Cost Snow,Cost Colorless,Cost Variable,Cost 2-brid,Cost Phyrexian,Cost White,Cost Blue,Cost Black,Cost Red,Cost Green,Converted Mana Cost,Type Line,Text Box,Power,Toughness,Loyalty
0,Ghitu Lavarunner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Creature — Human Wizard,"As long as there are two or more instant and/or sorcery cards in your graveyard, Ghitu Lavarunner gets +1/+0 and has haste.",1.0,2.0,
1,Thermo-Alchemist,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,Creature — Human Shaman,"Defender
: Thermo-Alchemist deals 1 damage to each opponent.
Whenever you cast an instant or sorcery spell, untap Thermo-Alchemist.",0.0,3.0,
2,Chain Lightning,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Sorcery,"Chain Lightning deals 3 damage to any target. Then that player or that permanent's controller may pay . If the player does, they may copy this spell and may choose a new target for that copy.",,,
3,Lava Spike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Sorcery — Arcane,Lava Spike deals 3 damage to target player or planeswalker.,,,
4,Lightning Bolt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Instant,Lightning Bolt deals 3 damage to any target.,,,
5,Needle Drop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Instant,"Needle Drop deals 1 damage to any target that was dealt damage this turn.
Draw a card.",,,
6,Searing Blaze,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,Instant,"Searing Blaze deals 1 damage to target player or planeswalker and 1 damage to target creature that player or that planeswalker's controller controls.
Landfall — If you had a land enter the battlefield under your control this turn, Searing Blaze deals 3 damage to that player or planeswalker and 3 damage to that creature instead.",,,
7,Rift Bolt,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,Sorcery,"Rift Bolt deals 3 damage to any target.
Suspend 1— (Rather than cast this card from your hand, you may pay and exile it with a time counter on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost.)",,,
8,Skewer the Critics,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,Sorcery,"Spectacle (You may cast this spell for its spectacle cost rather than its mana cost if an opponent lost life this turn.)
Skewer the Critics deals 3 damage to any target.",,,
9,Fireblast,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,Instant,"You may sacrifice two Mountains rather than pay this spell's mana cost.
Fireblast deals 4 damage to any target.",,,
10,Curse of the Pierced Heart,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,Enchantment — Aura Curse,"Enchant player
At the beginning of enchanted player's upkeep, Curse of the Pierced Heart deals 1 damage to that player or a planeswalker that player controls.",,,
11,Forgotten Cave,,,,,,,,,,,,,Land,"Forgotten Cave enters the battlefield tapped.
: Add .
Cycling (, Discard this card: Draw a card.)",,,
12,Blazing Volley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Sorcery,Blazing Volley deals 1 damage to each creature your opponents control.,,,
13,Martyr of Ashes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Creature — Human Shaman,", Reveal X red cards from your hand, Sacrifice Martyr of Ashes: Martyr of Ashes deals X damage to each creature without flying.",1.0,1.0,
14,Firebrand Archer,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,Creature — Human Archer,"Whenever you cast a noncreature spell, Firebrand Archer deals 1 damage to each opponent.",2.0,1.0,
15,Flaring Pain,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,Instant,"Damage can't be prevented this turn.
Flashback (You may cast this card from your graveyard for its flashback cost. Then exile it.)",,,
16,Keldon Marauders,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,Creature — Human Warrior,"Vanishing 2 (This creature enters the battlefield with two time counters on it. At the beginning of your upkeep, remove a time counter from it. When the last is removed, sacrifice it.)
When Keldon Marauders enters the battlefield or leaves the battlefield, it deals 1 damage to target player or planeswalker.",3.0,3.0,
17,Smash to Smithereens,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,Instant,Destroy target artifact. Smash to Smithereens deals 3 damage to that artifact's controller.,,,
18,Faerie Seer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Creature — Faerie Wizard,"Flying
When Faerie Seer enters the battlefield, scry 2.",1.0,1.0,
19,Augur of Bolas,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,Creature — Merfolk Wizard,"When Augur of Bolas enters the battlefield, look at the top three cards of your library. You may reveal an instant or sorcery card from among them and put it into your hand. Put the rest on the bottom of your library in any order.",1.0,3.0,
20,Spellstutter Sprite,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,Creature — Faerie Wizard,"Flash
Flying
When Spellstutter Sprite enters the battlefield, counter target spell with converted mana cost X or less, where X is the number of Faeries you control.",1.0,1.0,
21,Moonblade Shinobi,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,Creature — Human Ninja,"Ninjutsu (, Return an unblocked attacker you control to hand: Put this card onto the battlefield from your hand tapped and attacking.)
Whenever Moonblade Shinobi deals combat damage to a player, create a 1/1 blue Illusion creature token with flying.",3.0,2.0,
22,Ninja of the Deep Hours,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,Creature — Human Ninja,"Ninjutsu (, Return an unblocked attacker you control to hand: Put this card onto the battlefield from your hand tapped and attacking.)
Whenever Ninja of the Deep Hours deals combat damage to a player, you may draw a card.",2.0,2.0,
23,Thorn of the Black Rose,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,Creature — Human Assassin,"Deathtouch (Any amount of damage this deals to a creature is enough to destroy it.)
When Thorn of the Black Rose enters the battlefield, you become the monarch.",1.0,3.0,
24,Gurmag Angler,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,Creature — Zombie Fish,Delve (Each card you exile from your graveyard while casting this spell pays for .),5.0,5.0,
25,Brainstorm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Instant,"Draw three cards, then put two cards from your hand on top of your library in any order.",,,
26,Ponder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Sorcery,"Look at the top three cards of your library, then put them back in any order. You may shuffle your library.
Draw a card.",,,
27,Preordain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Sorcery,"Scry 2, then draw a card. (To scry 2, look at the top two cards of your library, then put any number of them on the bottom of your library and the rest on top in any order.)",,,
28,Agony Warp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,Instant,"Target creature gets -3/-0 until end of turn.
Target creature gets -0/-3 until end of turn.",,,
29,Cast Down,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,Instant,Destroy target nonlegendary creature.,,,
30,Counterspell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,Instant,Counter target spell.,,,
31,Echoing Decay,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,Instant,Target creature and all other creatures with the same name as that creature get -2/-2 until end of turn.,,,
32,Echoing Truth,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,Instant,Return target nonland permanent and all other permanents with the same name as that permanent to their owners' hands.,,,
33,Snuff Out,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,Instant,"If you control a Swamp, you may pay 4 life rather than pay this spell's mana cost.
Destroy target nonblack creature. It can't be regenerated.",,,
34,Ash Barrens,,,,,,,,,,,,,Land,": Add .
Basic landcycling (, Discard this card: Search your library for a basic land card, reveal it, put it into your hand, then shuffle your library.)",,,
35,Dismal Backwater,,,,,,,,,,,,,Land,"Dismal Backwater enters the battlefield tapped.
When Dismal Backwater enters the battlefield, you gain 1 life.
: Add or .",,,
36,Snow-Covered Island,,,,,,,,,,,,,Basic Snow Land — Island,U,,,
37,Snow-Covered Swamp,,,,,,,,,,,,,Basic Snow Land — Swamp,B,,,
38,Terramorphic Expanse,,,,,,,,,,,,,Land,", Sacrifice Terramorphic Expanse: Search your library for a basic land card, put it onto the battlefield tapped, then shuffle your library.",,,
39,Dispel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Instant,Counter target instant spell.,,,
40,Hydroblast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Instant,"Choose one —
• Counter target spell if it's red.
• Destroy target permanent if it's red.",,,
41,Relic of Progenitus,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Artifact,": Target player exiles a card from their graveyard.
, Exile Relic of Progenitus: Exile all cards from all graveyards. Draw a card.",,,
42,Chainer's Edict,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,Sorcery,"Target player sacrifices a creature.
Flashback (You may cast this card from your graveyard for its flashback cost. Then exile it.)",,,
43,Cartouche of Ambition,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,Enchantment — Aura Cartouche,"Enchant creature you control
When Cartouche of Ambition enters the battlefield, you may put a -1/-1 counter on target creature.
Enchanted creature gets +1/+1 and has lifelink.",,,
44,Stormbound Geist,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,Creature — Spirit,"Flying
Stormbound Geist can block only creatures with flying.
Undying (When this creature dies, if it had no +1/+1 counters on it, return it to the battlefield under its owner's control with a +1/+1 counter on it.)",2.0,2.0,
45,Suffocating Fumes,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,Instant,"Creatures your opponents control get -1/-1 until end of turn.
Cycling (, Discard this card: Draw a card.)",,,
46,God-Pharaoh's Faithful,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Creature — Human Wizard,"Whenever you cast a blue, black, or red spell, you gain 1 life.",0.0,4.0,
47,Sunscape Familiar,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,Creature — Wall,"Defender (This creature can't attack.)
Green spells and blue spells you cast cost less to cast.",0.0,3.0,
48,Sage's Row Denizen,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,Creature — Vedalken Wizard,"Whenever another blue creature enters the battlefield under your control, target player mills two cards.",2.0,3.0,
49,Sea Gate Oracle,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,Creature — Human Wizard,"When Sea Gate Oracle enters the battlefield, look at the top two cards of your library. Put one of them into your hand and the other on the bottom of your library.",1.0,3.0,
50,Stonehorn Dignitary,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,Creature — Rhino Soldier,"When Stonehorn Dignitary enters the battlefield, target opponent skips their next combat phase.",1.0,4.0,
51,Mnemonic Wall,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,Creature — Wall,"Defender
When Mnemonic Wall enters the battlefield, you may return target instant or sorcery card from your graveyard to your hand.",0.0,4.0,
52,Mulldrifter,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,Creature — Elemental,"Flying
When Mulldrifter enters the battlefield, draw two cards.
Evoke (You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters the battlefield.)",2.0,2.0,
53,Ephemerate,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Instant,"Exile target creature you control, then return it to the battlefield under its owner's control.
Rebound (If you cast this spell from your hand, exile it as it resolves. At the beginning of your next upkeep, you may cast this card from exile without paying its mana cost.)",,,
54,Negate,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,Instant,Counter target noncreature spell.,,,
55,Prohibit,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,Instant,"Kicker (You may pay an additional as you cast this spell.)
Counter target spell if its converted mana cost is 2 or less. If this spell was kicked, counter that spell if its converted mana cost is 4 or less instead.",,,
56,Ghostly Flicker,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,Instant,"Exile two target artifacts, creatures, and/or lands you control, then return those cards to the battlefield under your control.",,,
57,Deep Analysis,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,Sorcery,"Target player draws two cards.
Flashback—, Pay 3 life. (You may cast this card from your graveyard for its flashback cost. Then exile it.)",,,
58,Azorius Chancery,,,,,,,,,,,,,Land,"Azorius Chancery enters the battlefield tapped.
When Azorius Chancery enters the battlefield, return a land you control to its owner's hand.
: Add .",,,
59,Evolving Wilds,,,,,,,,,,,,,Land,", Sacrifice Evolving Wilds: Search your library for a basic land card, put it onto the battlefield tapped, then shuffle your library.",,,
60,Mortuary Mire,,,,,,,,,,,,,Land,"Mortuary Mire enters the battlefield tapped.
When Mortuary Mire enters the battlefield, you may put target creature card from your graveyard on top of your library.
: Add .",,,
61,Plains,,,,,,,,,,,,,Basic Land — Plains,W,,,
62,Nature's Chant,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,Instant,Destroy target artifact or enchantment.,,,
63,Aven Riftwatcher,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,Creature — Bird Rebel Soldier,"Flying
Vanishing 3 (This creature enters the battlefield with three time counters on it. At the beginning of your upkeep, remove a time counter from it. When the last is removed, sacrifice it.)
When Aven Riftwatcher enters the battlefield or leaves the battlefield, you gain 2 life.",2.0,3.0,
64,Exclude,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,Instant,"Counter target creature spell.
Draw a card.",,,
65,Serrated Arrows,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Artifact,"Serrated Arrows enters the battlefield with three arrowhead counters on it.
At the beginning of your upkeep, if there are no arrowhead counters on Serrated Arrows, sacrifice it.
, Remove an arrowhead counter from Serrated Arrows: Put a -1/-1 counter on target creature.",,,
66,Delver of Secrets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Creature — Human Wizard,"At the beginning of your upkeep, look at the top card of your library. You may reveal that card. If an instant or sorcery card is revealed this way, transform Delver of Secrets.",1.0,1.0,
67,Spire Golem,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Artifact Creature — Golem,"Affinity for Islands (This spell costs less to cast for each Island you control.)
Flying",2.0,4.0,
